edge_id,source,target,probability,degree_sum,is_local_bridge,spectral_score
476,1,379,0.04742587317756678,498,False,0.002492480802978522
477,145,298,0.01798620996209156,63,False,0.0004564196251837783
478,145,7327,0.01798620996209156,53,False,3.921901450108559e-05
479,298,1210,0.01798620996209156,20,True,3.9160875802790924e-05
480,1210,298,0.01798620996209156,20,True,3.0615031110266155e-05
481,1077,389,0.01798620996209156,29,False,7.407768145648087e-05
482,711,16,0.01798620996209156,121,False,0.0005222059857700607
483,152,91,0.2689414213699951,55,False,0.00035144945705670215
484,91,152,0.2689414213699951,55,False,0.0004932389061162182
485,153,842,0.01798620996209156,33,False,0.00014643733972136846
486,1080,23,0.01798620996209156,63,False,1.8105837141584925e-05
487,23,1080,0.01798620996209156,63,False,1.4449929894908721e-05
488,908,23,0.04742587317756678,64,False,3.10661455393732e-05
489,23,908,0.04742587317756678,64,False,3.354217919741672e-05
490,99,562,0.04742587317756678,38,False,0.0002788113298975448
491,353,1212,0.01798620996209156,22,False,3.292766321461785e-05
492,353,379,0.01798620996209156,30,False,0.0002273442299188771
493,1212,2444,0.01798620996209156,4,True,-0.0
494,1212,353,0.01798620996209156,22,False,3.2652412374290136e-05
495,1603,153,0.01798620996209156,33,True,0.00013548842297602458
496,16,1212,0.01798620996209156,121,False,0.00015788198334924368
497,23,500,0.2689414213699951,70,False,0.0001617680194717108
498,99,2,0.2689414213699951,219,False,0.004459360152532046
499,23,2,0.8807970779778823,248,False,0.004068099851819179
500,1212,16,0.01798620996209156,121,False,0.0001576755876303015
501,1603,2,0.01798620996209156,192,False,0.0010715182351068201
502,91,54,0.9525741268224334,62,False,0.00046911442306939676
503,986,2,0.01798620996209156,192,False,0.0009376893341673447
504,2,148,0.01798620996209156,214,False,0.003426160086924983
505,2,1603,0.01798620996209156,192,False,0.0012754478666523272
506,23,4,0.8807970779778823,271,False,0.002989537399076261
507,99,353,0.01798620996209156,51,False,0.00039614606389198133
508,2,986,0.01798620996209156,192,False,0.0009723153096852207
509,353,99,0.01798620996209156,51,False,0.0003500259119660365
510,2,469,0.8807970779778823,186,False,-0.0
511,1603,297,0.01798620996209156,15,True,2.232351936688293e-05
512,23,401,0.01798620996209156,76,False,0.0002695553577429763
513,23,298,0.04742587317756678,74,False,0.00013619651456402753
514,1402,23,0.01798620996209156,66,True,3.1387301203335964e-05
515,23,138,0.01798620996209156,67,False,6.126460348295233e-05
516,1078,1908,0.01798620996209156,8,True,1.4261625289924747e-05
517,1908,1078,0.01798620996209156,8,True,1.8641586508825332e-05
518,23,1402,0.01798620996209156,66,True,2.295687026996627e-05
519,7552,152,0.01798620996209156,45,False,0.0005868404396314223
520,4,1602,0.11920292202211755,210,True,0.0003470361962508599
521,419,1214,0.01798620996209156,16,True,1.3903857098242518e-06
522,44,2,0.04742587317756678,236,False,0.007949067724588173
523,250,2,0.9525741268224334,201,False,0.005201469923185041
524,2,44,0.01798620996209156,236,False,0.0094868104211391
525,1602,4,0.04742587317756678,210,True,0.0003470361962508598
526,99,106,0.01798620996209156,82,False,0.0012866791702881792
527,1214,419,0.01798620996209156,16,True,1.9883573363260288e-05
528,23,1400,0.11920292202211755,64,True,1.9077136100769544e-05
529,419,987,0.01798620996209156,17,True,3.1249748625401475e-05
530,987,419,0.01798620996209156,17,True,3.6688700133273926e-05
531,1400,23,0.11920292202211755,64,True,2.5851661274506057e-05
532,311,4,0.5,217,False,0.0007804359947363101
533,44,16,0.11920292202211755,167,False,0.003409951319006309
534,365,4,0.04742587317756678,221,False,0.0007654403756719952
535,16,44,0.11920292202211755,167,False,0.003800666303422518
536,91,438,0.01798620996209156,33,False,0.00010505989053453942
537,438,91,0.01798620996209156,33,False,7.706279975788149e-05
538,988,152,0.01798620996209156,39,False,0.00022572912100526113
539,1914,16,0.01798620996209156,120,True,0.00012890942747521893
540,2445,16,0.9933071490757153,118,True,0.00012573706410186125
541,438,45,0.01798620996209156,77,False,0.00024793898774779616
542,152,988,0.01798620996209156,39,False,0.0002778885399935199
543,16,2445,0.01798620996209156,118,True,0.00012573706410186195
544,16,1914,0.01798620996209156,120,True,0.00012960994226695602
545,145,16,0.04742587317756678,168,False,0.0058481957716738885
546,4,91,0.5,232,False,0.0017719111328947101
547,4,119,0.5,229,False,0.0014464867438542639
548,1400,7552,0.01798620996209156,15,True,8.278307808493427e-06
549,45,2,0.11920292202211755,253,False,0.007602967008501117
550,54,293,0.04742587317756678,57,False,0.0002934485174320627
551,4,40,0.5,293,False,0.010114396885867839
552,223,91,0.04742587317756678,42,False,0.00031273973128905603
553,4,54,0.5,248,False,0.003198637942488643
554,771,419,0.04742587317756678,18,False,3.82588326608056e-05
555,16,145,0.04742587317756678,168,False,0.004504855595983817
556,54,7552,0.9525741268224334,52,False,0.00019445588596099037
557,7552,1400,0.01798620996209156,15,True,1.5052832982230102e-05
558,23,656,0.7310585786300049,74,False,0.00027430712501506183
559,419,771,0.01798620996209156,18,False,3.614215030966427e-05
560,145,54,0.01798620996209156,90,False,0.002370471537279181
561,91,223,0.04742587317756678,42,False,0.00031530054795547463
562,54,23,0.5,101,False,0.0006072506378102856
563,4,7552,0.7310585786300049,222,False,0.0008150896563884073
564,54,4,0.5,248,False,0.0032251384143693732
565,2,45,0.11920292202211755,253,False,0.008832251042669015
566,656,23,0.7310585786300049,74,False,0.00026879472249675073
567,4,380,0.04742587317756678,219,False,0.0006522243504608824
568,7550,4,0.01798620996209156,227,False,0.001969903436866393
569,354,1402,0.01798620996209156,10,True,2.643280036699086e-06
570,1402,354,0.01798620996209156,10,True,7.138580129720121e-06
571,251,152,0.5,46,False,0.0003785052690234759
572,354,251,0.11920292202211755,20,False,2.2847227801251753e-05
573,2446,2,0.01798620996209156,187,True,0.0007316305224292928
574,710,769,0.01798620996209156,12,False,0.0001055048420987647
575,401,23,0.04742587317756678,76,False,0.0002446198259885585
576,1,846,0.01798620996209156,489,False,0.0012112472260573928
577,607,23,0.04742587317756678,66,False,8.099283174771599e-05
578,23,844,0.5,67,True,4.128132380933222e-05
579,16,710,0.01798620996209156,124,False,0.0012465890570650627
580,16,607,0.01798620996209156,121,False,0.00011854766382750166
581,710,16,0.01798620996209156,124,False,0.0012250397191037922
582,251,354,0.11920292202211755,20,False,6.515360291635679e-05
583,251,7550,0.01798620996209156,32,False,0.0001293416759615282
584,844,23,0.5,67,True,3.698308362838583e-05
585,7550,251,0.01798620996209156,32,False,0.0001307506820609255
586,152,251,0.5,46,False,0.0001779723814601694
587,2,2446,0.01798620996209156,187,True,0.0007316305224292931
588,251,45,0.01798620996209156,81,False,0.0006416087559112058
589,2,200,0.01798620996209156,190,False,8.685923737350401e-05
590,846,1,0.01798620996209156,489,False,0.0015104280204199826
591,1606,1,0.04742587317756678,489,True,0.0007050999215555069
592,847,200,0.01798620996209156,6,True,5.230005115294365e-07
593,200,607,0.04742587317756678,8,True,1.648260557460137e-05
594,531,419,0.01798620996209156,27,False,5.3517112004556186e-05
595,380,119,0.01798620996209156,30,False,9.932310026214476e-05
596,419,531,0.01798620996209156,27,False,5.308404678492537e-05
597,200,847,0.01798620996209156,6,True,5.763126121794045e-06
598,63,224,0.01798620996209156,56,False,0.0003119041428937017
599,23,847,0.11920292202211755,64,False,1.476820308447321e-05
600,23,503,0.01798620996209156,70,False,0.000425641454444005
601,1,1606,0.04742587317756678,489,True,0.0007030941886922611
602,23,607,0.2689414213699951,66,False,4.2237227043576786e-05
603,224,63,0.01798620996209156,56,False,0.0003018429388067974
604,847,23,0.11920292202211755,64,False,2.3744760709950125e-05
605,607,200,0.04742587317756678,8,True,1.7839426958942817e-06
606,437,23,0.7310585786300049,74,False,0.0001369700052970745
607,23,437,0.5,74,False,0.0001997902354671837
608,3480,712,0.01798620996209156,7,True,-0.0
609,23,2447,0.01798620996209156,63,True,1.4449929894908721e-05
610,2447,23,0.01798620996209156,63,True,1.4449929894908672e-05
611,223,4,0.5,228,False,0.002386018291045948
612,501,44,0.11920292202211755,57,False,0.00028681310215942417
613,501,23,0.2689414213699951,69,False,0.00011922311384012902
614,987,2,0.01798620996209156,188,True,0.0007879117315717347
615,503,2,0.5,194,False,0.002850070189461904
616,2443,23,0.01798620996209156,64,True,1.4449929894908672e-05
617,23,501,0.04742587317756678,69,False,0.00014307797766727448
618,23,2443,0.01798620996209156,64,True,7.569423582375664e-05
619,200,503,0.01798620996209156,12,False,0.00016610181825056855
620,4,223,0.2689414213699951,228,False,0.0021498641831966176
621,844,851,0.01798620996209156,14,True,1.40096657457377e-05
622,23,129,0.9933071490757153,155,False,0.00044196897789717583
623,503,99,0.04742587317756678,41,False,0.0004189268612369859
624,503,200,0.01798620996209156,12,False,8.686041102038927e-06
625,2,987,0.01798620996209156,188,True,0.000765698517320311
626,44,501,0.11920292202211755,57,False,0.0002795743899613681
627,99,503,0.04742587317756678,41,False,0.00046657865105365835
628,503,16,0.5,125,False,0.0012226088566027011
629,2,503,0.04742587317756678,194,False,0.0029819612928268817
630,503,23,0.5,70,False,0.00039435519265853977
631,149,419,0.01798620996209156,45,False,0.00011355301558169436
632,419,149,0.01798620996209156,45,False,0.00010787812553648043
633,531,4,0.11920292202211755,221,False,0.0008445984840223243
634,113,1607,0.01798620996209156,38,True,6.574537996207378e-05
635,1607,113,0.01798620996209156,38,True,6.578423355564357e-05
636,1916,1607,0.04742587317756678,5,True,5.505904119901019e-07
637,1607,1916,0.01798620996209156,5,True,5.117368184203164e-07
638,45,353,0.01798620996209156,85,False,0.0006754075363498385
639,2,504,0.01798620996209156,193,False,0.0009586550840337537
640,504,2,0.01798620996209156,193,False,0.0009613560585976355
641,4,7401,0.2689414213699951,209,False,-0.0
642,2,7401,0.01798620996209156,186,False,-0.0
643,771,16,0.04742587317756678,120,False,0.00035245927092055943
644,149,711,0.01798620996209156,34,False,0.00010101293747377744
645,16,771,0.04742587317756678,120,False,0.00035478461945174865
646,607,769,0.01798620996209156,9,True,2.1625630541491325e-05
647,74,1605,0.04742587317756678,19,False,4.96008460589718e-06
648,841,909,0.01798620996209156,12,True,1.3032619757153876e-05
649,607,131,0.01798620996209156,40,True,0.00013234010160905282
650,909,841,0.01798620996209156,12,True,1.2395897467431598e-05
651,152,236,0.01798620996209156,50,True,0.0002705675816691307
652,40,237,0.01798620996209156,104,False,0.0020056123848353037
653,237,40,0.01798620996209156,104,False,0.0021561068288678126
654,236,23,0.5,80,False,0.0002519459297424569
655,63,845,0.01798620996209156,39,True,6.666647851973336e-05
656,770,23,0.2689414213699951,65,False,6.979218184471897e-05
657,236,152,0.01798620996209156,50,True,0.0003328884317348824
658,655,63,0.04742587317756678,44,False,0.0001969498892562527
659,845,63,0.01798620996209156,39,True,7.422948071974584e-05
660,63,655,0.04742587317756678,44,False,0.0002468306669854734
661,656,237,0.01798620996209156,32,True,0.00028543184583813944
662,237,656,0.01798620996209156,32,True,0.0002644210516667886
663,23,770,0.2689414213699951,65,False,7.57498144459243e-05
664,237,16,0.01798620996209156,137,False,0.001682218969063665
665,16,237,0.01798620996209156,137,False,0.0016776559541178755
666,23,843,0.2689414213699951,62,False,-0.0
667,655,773,0.01798620996209156,11,True,1.7180677275128797e-05
668,773,655,0.01798620996209156,11,True,2.4215900795960662e-05
669,113,502,0.11920292202211755,41,True,9.237032237329338e-05
670,502,113,0.11920292202211755,41,True,9.265453811100558e-05
671,1,2448,0.01798620996209156,487,True,0.0006801200501993201
672,2448,1,0.01798620996209156,487,True,0.0006801200501993271
673,311,106,0.01798620996209156,57,False,0.00030642389334231256
674,2,532,0.01798620996209156,191,False,0.0006216996548371502
675,45,4,0.11920292202211755,276,False,0.005587216401704816
676,106,311,0.04742587317756678,57,False,0.00020348129267574384
677,711,4,0.01798620996209156,213,False,0.0008945863152679486
678,655,106,0.01798620996209156,57,True,0.0002356146836022396
679,1921,2,0.2689414213699951,195,False,0.0004980336548987996
680,23,773,0.01798620996209156,65,False,8.559083305394635e-05
681,224,234,0.01798620996209156,30,False,4.3040163961767836e-05
682,16,138,0.01798620996209156,122,False,0.00017195199890203741
683,106,655,0.01798620996209156,57,True,0.0002527203786513338
684,23,293,0.2689414213699951,80,False,0.00027201167976481145
685,23,504,0.04742587317756678,69,False,0.00013683723704255196
686,23,167,0.04742587317756678,89,False,0.00027989787580948985
687,504,23,0.04742587317756678,69,False,0.0001330197954785466
688,4,437,0.2689414213699951,221,False,0.0009034474879848215
689,1922,2,0.01798620996209156,188,False,0.0010247409936743309
690,16,711,0.2689414213699951,121,False,0.0004729576915920399
691,74,1402,0.01798620996209156,21,True,1.5996024219869658e-05
692,366,655,0.01798620996209156,17,False,7.395834155348855e-05
693,655,366,0.01798620996209156,17,False,3.549550509044908e-05
694,2,1922,0.01798620996209156,188,False,0.0010454817250383764
695,138,16,0.04742587317756678,122,False,0.0009336567000692506
696,353,532,0.01798620996209156,23,False,5.1945565959333237e-05
697,234,224,0.01798620996209156,30,False,0.00010711807482900997
698,23,713,0.11920292202211755,67,False,3.88263432585998e-05
699,23,1082,0.04742587317756678,63,False,1.4449929894908721e-05
700,237,2,0.04742587317756678,206,False,0.003921484872273987
701,1219,237,0.01798620996209156,21,True,1.8673491408081286e-05
702,237,1219,0.01798620996209156,21,True,1.4791300775992392e-05
703,209,2,0.01798620996209156,201,False,0.0018948936832783687
704,109,711,0.01798620996209156,47,False,0.00016454138559284567
705,353,119,0.5,38,False,0.00018724565183372106
706,16,655,0.2689414213699951,125,False,0.0004142079135148236
707,237,167,0.01798620996209156,47,True,0.00026981031089433664
708,150,1081,0.01798620996209156,42,True,3.409242034192499e-05
709,713,23,0.11920292202211755,67,False,4.309258163654469e-05
710,167,23,0.11920292202211755,89,False,0.00021755169414300888
711,353,45,0.5,85,False,0.000737970940689249
712,109,512,0.5,51,False,0.00025906721937714246
713,237,149,0.01798620996209156,50,False,0.000363701863384699
714,773,4,0.01798620996209156,212,False,0.0004905506205623477
715,1081,150,0.01798620996209156,42,True,4.055728133519786e-05
716,655,419,0.01798620996209156,23,False,3.8024139014262274e-05
717,419,655,0.01798620996209156,23,False,4.2195641662366854e-05
718,1082,23,0.9525741268224334,63,False,1.8105837141584925e-05
719,2,209,0.01798620996209156,201,False,0.0020882390645273236
720,149,237,0.01798620996209156,50,False,0.00035830891221025996
721,2,237,0.01798620996209156,206,False,0.004187582575791893
722,4,773,0.01798620996209156,212,False,0.00038704005196398743
723,655,45,0.01798620996209156,75,False,0.0002530616573967323
724,655,16,0.2689414213699951,125,False,0.00035029715708180943
725,4,848,0.01798620996209156,215,False,0.0005525182466735126
726,470,16,0.11920292202211755,120,False,0.0001374529194601076
727,99,419,0.01798620996209156,48,False,0.00020764778701308544
728,419,99,0.01798620996209156,48,False,0.00017097045274569583
729,4,771,0.04742587317756678,212,False,0.0005716047621530188
730,656,209,0.01798620996209156,27,False,0.00014233747513065517
731,72,2449,0.01798620996209156,44,True,-0.0
